กรุงเทพมหานคร,1,นายสุวิทย์ จารึกเสถียร,1,ชาติไทย,2075
กรุงเทพมหานคร,1,นางเจิมมาศ จึงเลิศศิริ,4,ประชาธิปัตย์,32926
กรุงเทพมหานคร,1,นายประสพชัย ชโลปถัมภ์,5,ประชาชนไทย,102
กรุงเทพมหานคร,1,นายศิริ หวังบุญเกิด,9,ไทยรักไทย,26131
กรุงเทพมหานคร,1,นายจิรภา แสนเกษม,11,มหาชน,1193
กรุงเทพมหานคร,2,นายอรัญ พันธุมจินดา,1,ชาติไทย,3015
กรุงเทพมหานคร,2,นางสุภัคสิริ หฤษฎางค์กูร,4,ประชาธิปัตย์,14071
กรุงเทพมหานคร,2,นายสืบสันต์ สืบสหการ,5,ประชาชนไทย,129
กรุงเทพมหานคร,2,นายกฤษฎา สัจจกุล,9,ไทยรักไทย,37493
กรุงเทพมหานคร,2,นายพิชัย สิริรัตนพลกุล,11,มหาชน,1164
กรุงเทพมหานคร,3,นายฉัตรชัย นาคอนุรักษ์,1,ชาติไทย,3217
กรุงเทพมหานคร,3,นายประพันธ์ คูณมี,4,ประชาธิปัตย์,23885
กรุงเทพมหานคร,3,นายจรัล สถิตปรัชญากุล,5,ประชาชนไทย,225
กรุงเทพมหานคร,3,นางลลิตา ฤกษ์สำราญ,9,ไทยรักไทย,47376
กรุงเทพมหานคร,3,นายวิภาส ทองสุทธิ์,11,มหาชน,1191
กรุงเทพมหานคร,4,นายกฤษฎา อินทามระ,1,ชาติไทย,1663
กรุงเทพมหานคร,4,นายพุทธิพงษ์ ปุณณกันต์,4,ประชาธิปัตย์,27888
กรุงเทพมหานคร,4,นายกฤตย์ ธารสุนทร,5,ประชาชนไทย,79
กรุงเทพมหานคร,4,นายรชฏ พิสิษฐบรรณกร,9,ไทยรักไทย,29699
กรุงเทพมหานคร,4,นายพจน์ ลักษณสมพงศ์,11,มหาชน,741
กรุงเทพมหานคร,5,นายปอรรัชม์ ยอดเณร,1,ชาติไทย,2732
กรุงเทพมหานคร,5,นายกอร์ปศักดิ์ สภาวสุ,4,ประชาธิปัตย์,20456
กรุงเทพมหานคร,5,นายประจวบ อึ๊งภากรณ์,9,ไทยรักไทย,23236
กรุงเทพมหานคร,5,นายชมพูนุท ชายุตพงศ์,11,มหาชน,374
กรุงเทพมหานคร,6,นายธรรณม์ชัย รุ่งจิรโรจน์,1,ชาติไทย,1559
กรุงเทพมหานคร,6,นายอภิมงคล โสณกุล,4,ประชาธิปัตย์,34931
กรุงเทพมหานคร,6,นางอรทัย ฐานะจาโร,9,ไทยรักไทย,27271
กรุงเทพมหานคร,6,นายดำรงศักดิ์ ธารดำรงค์,11,มหาชน,731
กรุงเทพมหานคร,7,นายดวงดาว รอบคอบ,1,ชาติไทย,1509
กรุงเทพมหานคร,7,นายกรณ์ จาติกวณิช,4,ประชาธิปัตย์,36010
กรุงเทพมหานคร,7,นายดนุพร ปุณณกันต์,9,ไทยรักไทย,29613
กรุงเทพมหานคร,7,นายณัฐพัชร์ โชติวรวัฒน์,11,มหาชน,363
กรุงเทพมหานคร,8,นายชัยยุทธ วงศ์พิภพมงคล,1,ชาติไทย,1070
กรุงเทพมหานคร,8,นายสมเกียรติ ฉันทวานิช,4,ประชาธิปัตย์,24123
กรุงเทพมหานคร,8,นายพงษ์พิสุทธิ์ จินตโสภณ,9,ไทยรักไทย,25089
กรุงเทพมหานคร,9,นายถนอม อ่อนเกตุพล,4,ประชาธิปัตย์,20143
กรุงเทพมหานคร,9,นายศิธา ทิวารี,9,ไทยรักไทย,30342
กรุงเทพมหานคร,9,นายโชคชัย สุดดี,11,มหาชน,832
กรุงเทพมหานคร,9,นายศุภโชค จินดาพล,19,รักษ์ถิ่นไทย,404
กรุงเทพมหานคร,10,นายสุคนธ์ ฟ้าอรุณ,1,ชาติไทย,1441
กรุงเทพมหานคร,10,นายอิสรา สุนทรวัฒน์,4,ประชาธิปัตย์,29084
กรุงเทพมหานคร,10,นายบุญส่ง ประเสริฐดำรง,5,ประชาชนไทย,80
กรุงเทพมหานคร,10,นายณหทัย ทิวไผ่งาม,9,ไทยรักไทย,32483
กรุงเทพมหานคร,10,นายสิทธิชัย นุ่มแจ่ม,11,มหาชน,635
กรุงเทพมหานคร,11,นายอวยชัย ชุนาวรรณ,1,ชาติไทย,3091
กรุงเทพมหานคร,11,นายเฟื่องวิชชุ์ อนิรุทธเทวา,4,ประชาธิปัตย์,30497
กรุงเทพมหานคร,11,นายยุรนันท์ ภมรมนตรี,9,ไทยรักไทย,40176
กรุงเทพมหานคร,11,นายณัฐชนก ผดุงทรง,11,มหาชน,698
กรุงเทพมหานคร,12,นายสุรพล ศรีวิทยา,1,ชาติไทย,3488
กรุงเทพมหานคร,12,นายชวนนท์ อินทรโกมาลย์สุต,4,ประชาธิปัตย์,33324
กรุงเทพมหานคร,12,นายกรณิศ ศรีสัจจา,5,ประชาชนไทย,113
กรุงเทพมหานคร,12,นายเฉลิมชัย จีนะวิจารณะ,9,ไทยรักไทย,51424
กรุงเทพมหานคร,12,นายนิพนธ์ ทาบุราญ,11,มหาชน,750
กรุงเทพมหานคร,12,นายณัฐฌพรหม นุสติ,21,กฤษไทยมั่นคง,99
กรุงเทพมหานคร,13,นายชาญเวทย์ บูชา,1,ชาติไทย,2145
กรุงเทพมหานคร,13,นายอัศวิน อภัยวงศ์,4,ประชาธิปัตย์,17707
กรุงเทพมหานคร,13,นายศุภมาส อิศรภักดี,9,ไทยรักไทย,39348
กรุงเทพมหานคร,13,นายจิตติ โสภณดิเรกรัตน์,11,มหาชน,3227
กรุงเทพมหานคร,14,นายจณิสตา ลิ่วเฉลิมวงศ์,1,ชาติไทย,37457
กรุงเทพมหานคร,14,นายสุรศักดิ์ ทรงไชยรัตนกุล,4,ประชาธิปัตย์,9419
กรุงเทพมหานคร,14,นายพลพิสิทธิ์ แจวจันทึก,5,ประชาชนไทย,434
กรุงเทพมหานคร,14,นายไพโรจน์ เกี้ยวทอง,10,ความหวังใหม่,2375
กรุงเทพมหานคร,14,นายสุทธินันท์ จันทระ,11,มหาชน,2054
กรุงเทพมหานคร,15,นายสมชาย เวสารัชตระกูล,1,ชาติไทย,6091
กรุงเทพมหานคร,15,นายเดชา ยิ้มอำนวย,4,ประชาธิปัตย์,16341
กรุงเทพมหานคร,15,นางปวีณา หงสกุล,9,ไทยรักไทย,59718
กรุงเทพมหานคร,15,นายอานนท์ เชาวนรัตน์,10,ความหวังใหม่,139
กรุงเทพมหานคร,15,นายปริญญา เกษศิริ,11,มหาชน,800
กรุงเทพมหานคร,16,นายกษิดิศ เทียกสีบุญ,1,ชาติไทย,3507
กรุงเทพมหานคร,16,นายสุริยะ ศึกษากิจ,4,ประชาธิปัตย์,27986
กรุงเทพมหานคร,16,นายอนุสรณ์ ปั้นทอง,9,ไทยรักไทย,56596
กรุงเทพมหานคร,16,นายฐิติโชค กาญจนภักดี,11,มหาชน,5785
กรุงเทพมหานคร,17,นายศักดิ์ชัย จีรพรชัย,1,ชาติไทย,2255
กรุงเทพมหานคร,17,นายชูศักดิ์ จึงพานิช,4,ประชาธิปัตย์,24250
กรุงเทพมหานคร,17,นายพันธ์วริศ พุกเสวก,5,ประชาชนไทย,109
กรุงเทพมหานคร,17,นายประมณฑ์ คุณะเกษม,9,ไทยรักไทย,35919
กรุงเทพมหานคร,18,นายภคิณ ทิพย์สุคนธ์,1,ชาติไทย,1495
กรุงเทพมหานคร,18,นายบำรุง รัตนะ,4,ประชาธิปัตย์,23632
กรุงเทพมหานคร,18,นายสันติ วิชัยพล,5,ประชาชนไทย,85
กรุงเทพมหานคร,18,นายภูวนิดา คุนผลิน,9,ไทยรักไทย,31691
กรุงเทพมหานคร,18,นายพิชัย หงษ์สุวรรณ,11,มหาชน,576
กรุงเทพมหานคร,19,นายฐิติ ชัยนาม,4,ประชาธิปัตย์,27719
กรุงเทพมหานคร,19,นายวรรธนะ เพชรชนะ,5,ประชาชนไทย,104
กรุงเทพมหานคร,19,นายพิมล ศรีวิกรม์,9,ไทยรักไทย,44940
กรุงเทพมหานคร,19,นายปานกฤษณ์ จรัณยานนท์,11,มหาชน,775
กรุงเทพมหานคร,19,นายประดับ เอี่ยมโอบวงศ์,15,ชาติประชาธิปไตย,151
กรุงเทพมหานคร,20,นายแพทย์ทิวา เงินยวง,4,ประชาธิปัตย์,29458
กรุงเทพมหานคร,20,นายรักเกียรติ แก้วทอง,5,ประชาชนไทย,85
กรุงเทพมหานคร,20,นายพฤฒิชัย ดำรงรัตน์,9,ไทยรักไทย,40139
กรุงเทพมหานคร,20,นายแมน เจริญวัลย์,11,มหาชน,1561
กรุงเทพมหานคร,21,นายกฤชญาณ ทิพย์สุคนธ์,1,ชาติไทย,2296
กรุงเทพมหานคร,21,นางนาถยา เบ็ญจศิริวรรณ,4,ประชาธิปัตย์,35633
กรุงเทพมหานคร,21,นายเอกพจน์ วงศ์อารยะ,9,ไทยรักไทย,48043
กรุงเทพมหานคร,21,นายอับดุลฮากีม ยีตา,10,ความหวังใหม่,111
กรุงเทพมหานคร,21,นายธนัทเทพ สุดถนอม,11,มหาชน,472
กรุงเทพมหานคร,22,นายอภินันท์ พหลแพทย์,1,ชาติไทย,3027
กรุงเทพมหานคร,22,นายเสนีย์ สุวรรณดี,4,ประชาธิปัตย์,37658
กรุงเทพมหานคร,22,นายภัทรศักดิ์ โอสถานุเคราะห์,9,ไทยรักไทย,48210
กรุงเทพมหานคร,22,นายวิสูตร วิสุทธิไกรสีห์,11,มหาชน,1461
กรุงเทพมหานคร,23,นายวิรัช นาโค,1,ชาติไทย,2972
กรุงเทพมหานคร,23,นายชาญ เชาว์วิศิษฐ,4,ประชาธิปัตย์,27325
กรุงเทพมหานคร,23,นายศันสนีย์ นาคพงศ์,9,ไทยรักไทย,53976
กรุงเทพมหานคร,23,นายชาญชัย งามธุระ,11,มหาชน,2761
กรุงเทพมหานคร,24,นายสุรวีร์ บุญราช,1,ชาติไทย,2087
กรุงเทพมหานคร,24,นายสุทธิ ปัญญาสกุลวงศ์,4,ประชาธิปัตย์,23865
กรุงเทพมหานคร,24,นายวัฒนา เซ่งไพเราะ,9,ไทยรักไทย,32128
กรุงเทพมหานคร,24,นางสมิตา สรสุชาติ,11,มหาชน,4142
กรุงเทพมหานคร,24,นายเกียรติยศโรเยอร์ โลหนันทน์,18,รักษ์ถิ่นไทย,181
กรุงเทพมหานคร,25,นายสุรชัย นิวาสพันธ์,1,ชาติไทย,3689
กรุงเทพมหานคร,25,นายอนันต์ ฤกษ์ดี,4,ประชาธิปัตย์,35906
กรุงเทพมหานคร,25,นายศุภลักษณ์ จิตปัญโญยศ,5,ประชาชนไทย,686
กรุงเทพมหานคร,25,นายมงคล กิมสูนจันทร์,9,ไทยรักไทย,78296
กรุงเทพมหานคร,25,นายรัชพงศ์ ทาบุราญ,11,มหาชน,886
กรุงเทพมหานคร,25,นายมุดตาฝ้า หมันงะ,12,ประชากรไทย,5842
กรุงเทพมหานคร,25,นายกำพล ศรีสมบูรณ์,13,ไทยช่วยไทย,85
กรุงเทพมหานคร,25,นายชูพงษ์ แพทย์หลักฟ้า,21,เผ่าไท,190
กรุงเทพมหานคร,26,นายขุนธรรม เดือดขุนทด,1,ชาติไทย,2851
กรุงเทพมหานคร,26,นายประพันธ์ ปุษยไพบูลย์,4,ประชาธิปัตย์,43034
กรุงเทพมหานคร,26,นายศุภวัฒน์ ฟักตระกูล,5,ประชาชนไทย,144
กรุงเทพมหานคร,26,นายวิชาญ มีนชัยนันท์,9,ไทยรักไทย,73744
กรุงเทพมหานคร,26,นายแสนสมบูรณ์ นวลปวน,10,ความหวังใหม่,311
กรุงเทพมหานคร,26,นายเดชา อยู่หว่าง,11,มหาชน,1232
กรุงเทพมหานคร,27,นายสุเทพ แสงเอี่ยม,1,ชาติไทย,1843
กรุงเทพมหานคร,27,นายธัชพงศ์ ธรรมพุฒิพงศ์,4,ประชาธิปัตย์,17850
กรุงเทพมหานคร,27,นายเมือง สุวรรณสัญญา,5,ประชาชนไทย,74
กรุงเทพมหานคร,27,นายเอนก หุตังคบดี,9,ไทยรักไทย,35075
กรุงเทพมหานคร,27,นายบัณฑูร บุญสนอง,11,มหาชน,408
กรุงเทพมหานคร,28,นายวิสิฐ ศรีพิทักษ์,1,ชาติไทย,1413
กรุงเทพมหานคร,28,นายวิลาศ จันทร์พิทักษ์,4,ประชาธิปัตย์,22680
กรุงเทพมหานคร,28,นายศิลัมพา เลิศนุวัฒน์,9,ไทยรักไทย,26702
กรุงเทพมหานคร,28,นายรัชวิศน์ คุณปสุต,11,มหาชน,6521
กรุงเทพมหานคร,28,นายคณาบุญ รัตนตานนท์,18,รักษ์ถิ่นไทย,66
กรุงเทพมหานคร,29,นายมนูญ นกยูงทอง,1,ชาติไทย,2233
กรุงเทพมหานคร,29,นายจักรพันธ์ พรนิมิตร,4,ประชาธิปัตย์,30537
กรุงเทพมหานคร,29,นายภิมุข สิมะโรจน์,9,ไทยรักไทย,39061
กรุงเทพมหานคร,29,นายสมศักดิ์ มีเสถียร,11,มหาชน,380
กรุงเทพมหานคร,30,นายนพกร ธีรภาพวงศา,1,ชาติไทย,719
กรุงเทพมหานคร,30,นายองอาจ คล้ามไพบูลย์,4,ประชาธิปัตย์,30995
กรุงเทพมหานคร,30,นางกิ่งฟ้า สืบสหการ,5,ประชาชนไทย,43
กรุงเทพมหานคร,30,นายจักรภพ เพ็ญแข,9,ไทยรักไทย,23740
กรุงเทพมหานคร,30,นายไชยยศ อรุณสุริยศักดิ์,11,มหาชน,144
กรุงเทพมหานคร,31,นายบุญชู มีศรี,1,ชาติไทย,3486
กรุงเทพมหานคร,31,นายบุณธีร์ พานิชประไพ,4,ประชาธิปัตย์,29264
กรุงเทพมหานคร,31,นายปิติพงศ์ เต็มเจริญ,9,ไทยรักไทย,53369
กรุงเทพมหานคร,31,นายจวง เทียนจวง,11,มหาชน,1235
กรุงเทพมหานคร,32,นายอภิชาติ กมลทิพย์,1,ชาติไทย,2289
กรุงเทพมหานคร,32,นายสุรันต์ จันทร์พิทักษ์,4,ประชาธิปัตย์,37556
กรุงเทพมหานคร,32,นายมานะ คงวุฒิปัญญา,9,ไทยรักไทย,39199
กรุงเทพมหานคร,32,นายพีระ มีผล,11,มหาชน,923
กรุงเทพมหานคร,33,นายสมบูรณ์ กุลเมืองน้อย,1,ชาติไทย,2273
กรุงเทพมหานคร,33,นางนันทพร วีรกุลสุนทร,4,ประชาธิปัตย์,32670
กรุงเทพมหานคร,33,นายสุวัฒน์ ม่วงศิริ,9,ไทยรักไทย,47008
กรุงเทพมหานคร,33,นายสมบัติ เบญจศิริมงคล,11,มหาชน,694
กรุงเทพมหานคร,34,นายมงคล โค้ววัฒนะวงษ์รักษ์,1,ชาติไทย,12545
กรุงเทพมหานคร,34,นายโสภณ ขวัญบัว,4,ประชาธิปัตย์,34779
กรุงเทพมหานคร,34,นายสุวัฒน์ วรรณศิริกุล,9,ไทยรักไทย,51273
กรุงเทพมหานคร,34,นายสวัสดิ์ บุญรัตน์,11,มหาชน,1526
กรุงเทพมหานคร,35,นางจุลี เจิดเจริญดี,1,ชาติไทย,3875
กรุงเทพมหานคร,35,นายสวัสดิ์ จำปาศรี,4,ประชาธิปัตย์,31343
กรุงเทพมหานคร,35,นายสากล ม่วงศิริ,9,ไทยรักไทย,72368
กรุงเทพมหานคร,35,นายสนั่น สุขเกษม,11,มหาชน,728
กรุงเทพมหานคร,36,นายนุจรี ศิริสิงห์,1,ชาติไทย,3554
กรุงเทพมหานคร,36,นายโกวิทย์ ธารณา,4,ประชาธิปัตย์,30028
กรุงเทพมหานคร,36,นายสุธา ชันแสง,9,ไทยรักไทย,42424
กรุงเทพมหานคร,36,นายอุฤทธิ์ บุนนาค,11,มหาชน,768
กรุงเทพมหานคร,37,นายอนุชิต พูนสิทธิโชค,1,ชาติไทย,4433
กรุงเทพมหานคร,37,นายวัชระ เพชรทอง,4,ประชาธิปัตย์,42523
กรุงเทพมหานคร,37,นายแสวง ฤกษ์จรัล,9,ไทยรักไทย,68529
กรุงเทพมหานคร,37,นายพรชัย เพชรชู,11,มหาชน,1243
กระบี่,1,นายอาคม เอ่งฉ้วน,4,ประชาธิปัตย์,63783
กระบี่,1,นายสฤษฎ์พงษ์ เกี่ยวข้อง,9,ไทยรักไทย,30581
กระบี่,1,นายอริษฎร์ จิรเดชตระกูล,11,มหาชน,3177
กระบี่,2,นายพิเชษฐ พันธุ์วิชาติกุล,4,ประชาธิปัตย์,67022
กระบี่,2,นายดำรงค์ กิตติธรกุล,9,ไทยรักไทย,32594
กาญจนบุรี,1,นายวิมล พนมศักดิ์,1,ชาติไทย,4844
กาญจนบุรี,1,นายสุเมศ โพธิพิพิธ,4,ประชาธิปัตย์,22271
กาญจนบุรี,1,นายสมชาย วิษณุวงศ์,9,ไทยรักไทย,36509
กาญจนบุรี,1,นายวสันต์ ภูษิตกาญจนา,11,มหาชน,10516
กาญจนบุรี,2,นายสมาน เลื่อนเครือ,1,ชาติไทย,5237
กาญจนบุรี,2,นายพินิจ โพธิพิพิธ,4,ประชาธิปัตย์,24420
กาญจนบุรี,2,นายสันทัด จีนาภักดิ์,9,ไทยรักไทย,48066
กาญจนบุรี,2,นางอรัญญา คณากรณ์,11,มหาชน,2491
กาญจนบุรี,3,นายปารเมศ โพธารากุล,4,ประชาธิปัตย์,45635
กาญจนบุรี,3,นายเรวัต สิรินุกุล,9,ไทยรักไทย,33776
กาญจนบุรี,4,นายสุชาติ นวกวงษ์,1,ชาติไทย,4700
กาญจนบุรี,4,นายสุรัตน์ ยุทธโยธิน,4,ประชาธิปัตย์,4089
กาญจนบุรี,4,นายไพบูลย์ พิมพ์พิสิฐถาวร,9,ไทยรักไทย,53471
กาญจนบุรี,4,นายอนุกูล แพรไพศาล,11,มหาชน,12559
กาญจนบุรี,5,นายประชา โพธิพิพิธ,4,ประชาธิปัตย์,24293
กาญจนบุรี,5,นายมะ โพธิ์งาม,9,ไทยรักไทย,34229
กาฬสินธุ์,1,นายวิรัช พิมพะนิตย์,1,ชาติไทย,27072
กาฬสินธุ์,1,นายวรุจน์ มูลศรี,4,ประชาธิปัตย์,2533
กาฬสินธุ์,1,นายวรวัฒน์ รุ่งรัตนกสิน,5,ประชาชนไทย,125
กาฬสินธุ์,1,นายณัฐพล สุวรรณชาติ,6,คนขอปลดหนี้,670
กาฬสินธุ์,1,นางบุญรื่น ศรีธเรศ,9,ไทยรักไทย,42093
กาฬสินธุ์,1,นายกิติชัย วินมูล,10,ความหวังใหม่,439
กาฬสินธุ์,1,นายชัชวาล เชิญตระกูล,11,มหาชน,6352
กาฬสินธุ์,2,นายเกรียงไกร ภูมิเหล่าแจ้ง,1,ชาติไทย,30211
กาฬสินธุ์,2,นายอรดี สุทธศรี,9,ไทยรักไทย,49102
กาฬสินธุ์,2,นายถนอม ภูตีกา,10,ความหวังใหม่,379
กาฬสินธุ์,2,นายภูมินทร์ ภูสุจริต,18,รักษ์ถิ่นไทย,94
กาฬสินธุ์,3,นายกมล จรูญเพ็ญ,1,ชาติไทย,746
กาฬสินธุ์,3,นายจำลอง ภูนวนทา,4,ประชาธิปัตย์,22023
กาฬสินธุ์,3,นายแปลก สุวรรณชาติ,6,คนขอปลดหนี้,3454
กาฬสินธุ์,3,นายวิทยา ภูมิเหล่าแจ้ง,9,ไทยรักไทย,35536
กาฬสินธุ์,3,นายทศพร บุญเรือง,10,ความหวังใหม่,2612
กาฬสินธุ์,3,นายบวร ภูจริต,11,มหาชน,10079
กาฬสินธุ์,4,นายธีระชัย แสนภูวา,1,ชาติไทย,20554
กาฬสินธุ์,4,นายธีระพงษ์ วงศ์พรหมเมฆ,4,ประชาธิปัตย์,1359
กาฬสินธุ์,4,นายชอบเรียน วงศ์ศิริ,5,ประชาชนไทย,574
กาฬสินธุ์,4,นายเสกสิทธิ์ มาตชะลา,6,คนขอปลดหนี้,2882
กาฬสินธุ์,4,นายเคน สุภารีย์,8,แผ่นดินไทย,858
กาฬสินธุ์,4,นายพีระเพชร ศิริกุล,9,ไทยรักไทย,37371
กาฬสินธุ์,4,นายอภิเดช ไทยแท้,10,ความหวังใหม่,4116
กาฬสินธุ์,4,นายสำราญ ญาณกาย,11,มหาชน,7927
กาฬสินธุ์,5,นายเดชชัย เฉิดรัศมี,1,ชาติไทย,1227
กาฬสินธุ์,5,นายพนมพร เขตอนันต์,4,ประชาธิปัตย์,4040
กาฬสินธุ์,5,นายณัฐวุฒิ ไตรทิพย์,5,ประชาชนไทย,285
กาฬสินธุ์,5,นายวิเชียร พลเยี่ยม,6,คนขอปลดหนี้,785
กาฬสินธุ์,5,นายภัทรา วรามิตร,9,ไทยรักไทย,62254
กาฬสินธุ์,5,นายสิทธิศักดิ์ พัฒนชัย,10,ความหวังใหม่,1123
กาฬสินธุ์,5,นายภาณุพันธ์ เชาว์น้อย,11,มหาชน,7014
กาฬสินธุ์,5,นายสุระชัย ไชยทองศรี,18,รักษ์ถิ่นไทย,555
กาฬสินธุ์,6,นางจิตตา ณ กาฬสินธุ์,1,ชาติไทย,21031
กาฬสินธุ์,6,นายอารยะ นางาม,4,ประชาธิปัตย์,810
กาฬสินธุ์,6,นายปิยะ ปิ่นดำรง,6,คนขอปลดหนี้,1687
กาฬสินธุ์,6,นายประเสริฐ บุญเรือง,9,ไทยรักไทย,42838
กาฬสินธุ์,6,นายสุวัฒน์ สกุลโพน,10,ความหวังใหม่,5080
กาฬสินธุ์,6,นายแม้ว ไชยทองศรี,11,มหาชน,3208
กำแพงเพชร,1,นายปรีชา มุสิกุล,4,ประชาธิปัตย์,23600
กำแพงเพชร,1,นายเดชา ยามา,5,ประชาชนไทย,329
กำแพงเพชร,1,นายเรืองวิทย์ ลิกค์,9,ไทยรักไทย,40439
กำแพงเพชร,2,นายจำเนียร เภรีวงษ์,1,ชาติไทย,1343
กำแพงเพชร,2,นายสุขวิชชาญ มุสิกุล,4,ประชาธิปัตย์,28205
กำแพงเพชร,2,นายวิเศษ นาโตนด,5,ประชาชนไทย,561
กำแพงเพชร,2,นายคนึง ไทยประสิทธิ์,9,ไทยรักไทย,39819
กำแพงเพชร,3,นายสำราญ ศรีแปงวงศ์,4,ประชาธิปัตย์,16329
กำแพงเพชร,3,นายแสงอรุณ วิพัฒโสภาภรณ์,5,ประชาชนไทย,382
กำแพงเพชร,3,นายไวพจน์ อาภรณ์รัตน์,9,ไทยรักไทย,43687
กำแพงเพชร,3,นายธานี สุโชดายน,11,มหาชน,3350
กำแพงเพชร,4,นายมีชัย พันธุวร,1,ชาติไทย,958
กำแพงเพชร,4,นายณรงค์ อยู่ปาน,4,ประชาธิปัตย์,19911
กำแพงเพชร,4,นายศิวดล แว่นทอง,5,ประชาชนไทย,150
กำแพงเพชร,4,นายรำพัน บัวผัน,6,คนขอปลดหนี้,376
กำแพงเพชร,4,นายสนั่น สบายเมือง,9,ไทยรักไทย,40037
กำแพงเพชร,5,นายณัฐกานต์ เสมเพียร,4,ประชาธิปัตย์,17959
กำแพงเพชร,5,นายอนันต์ยศ นิลโชติ,5,ประชาชนไทย,509
กำแพงเพชร,5,นายถวิล ฤกษ์หร่าย,9,ไทยรักไทย,48607
ขอนแก่น,1,นายประวัติ วิเชฏฐพงษ์,4,ประชาธิปัตย์,9515
ขอนแก่น,1,นายจักริน พัฒน์ดำรงจิตร,9,ไทยรักไทย,49360
ขอนแก่น,1,นางจุฑามาศ ธาตุดี,10,ความหวังใหม่,1006
ขอนแก่น,1,นายอัษฎางค์ แสวงการ,11,มหาชน,12078
ขอนแก่น,1,นายสมพร ทีภูเวียง,15,ชาติประชาธิปไตย,337
ขอนแก่น,2,นายวีระ พลรักษา,1,ชาติไทย,1423
ขอนแก่น,2,นายสุนทร ลีซีทวน,4,ประชาธิปัตย์,9958
ขอนแก่น,2,นางนาตยา ราชแสนเมือง,5,ประชาชนไทย,348
ขอนแก่น,2,นายอนุสรณ์ หวายสันเทียะ,6,คนขอปลดหนี้,770
ขอนแก่น,2,นายพรพิมล มูลสาร,8,แผ่นดินไทย,677
ขอนแก่น,2,นายประจักษ์ แกล้วกล้าหาญ,9,ไทยรักไทย,74042
ขอนแก่น,2,นายเกริกฤทธิ แจ้งพรมมา,10,ความหวังใหม่,1569
ขอนแก่น,2,นายบุญคง ดวงจันคำ,11,มหาชน,6900
ขอนแก่น,2,นายสมคิด สุขเจริญ,13,ไทยช่วยไทย,85
ขอนแก่น,2,นายวสันต์ ชูชัย,15,ชาติประชาธิปไตย,165
ขอนแก่น,2,นายชิน เต็งเจริญกุล,18,รักษ์ถิ่นไทย,711
